none_1,none_2,Cyclon_1,Cyclon_2,Cyclon-CT_1,Cyclon-CT_2,Cyclon-NT_1,Cyclon-NT_2,gene_type,gene_name,Cyclon_mean
0.0,0.0,778.4820258627872,1573.135866311431,389.7803471828404,849.9224579814187,466.7661535811415,994.8516554287615,rRNA,RNA5SP532,1175.8089460871092
0.0,0.0,1527.0224353462363,822.8710685321331,0.0,694.648162773275,1220.77301705837,1300.9598570991498,tRNA,tRNA21334,1174.9467519391847
0.0,0.0,1447.4900168386198,877.5148504268451,1811.8695826077344,2172.9462841751506,433.94665840746745,1233.2015312085691,snoRNA,SNORA19,1162.5024336327324
0.0,0.0,1269.0323435297491,1025.7707840606045,0.0,173.18625428046033,0.0,720.775324176698,tRNA,tRNA34171,1147.4015637951768
0.0,0.0,1269.0323435297491,1025.7707840606045,635.3953604761372,346.37250856092066,760.8927709062443,180.1938310441745,tRNA,tRNA24593,1147.4015637951768
0.0,0.0,964.99334455908,1300.0220006323632,644.2202960383056,1404.732951385956,2314.38217817316,548.0895694260307,tRNA,tRNA28109,1132.5076725957215
0.0,0.0,1251.883257806374,1011.909016708434,626.808936685919,341.69179898577306,750.610436164268,533.2763378199218,tRNA,tRNA36082,1131.896137257404
0.0,0.0,1328.8432941469298,920.6713184806244,0.0,103.62784067601314,910.5765946910792,539.1044945174073,rRNA_pseudogene,RNA5SP481,1124.757306313777
0.0,0.0,1135.2862877165646,1101.1951064180018,454.74373837998047,619.7351256114512,1633.6815375339952,2708.2072842227403,rRNA_pseudogene,RNA5SP450,1118.2406970672832
0.0,0.0,686.2174894642345,1525.3591474086395,2061.504947322578,2434.87044906899,1645.7828822564688,1071.8196024331266,snoRNA,SNORA14B,1105.788318436437
0.0,0.0,877.2666768718908,1276.385236984502,2459.750221237167,2538.097037163261,420.7967596678472,946.7001653722348,snoRNA,SNORA20,1076.8259569281963
0.0,0.0,1743.2137837196285,402.5874582603447,1496.2535907986453,407.8256955636646,1791.7797508437366,424.3274085878948,tRNA,tRNA29501,1072.9006209899867
0.0,0.0,1608.3222409317998,520.0088002529453,644.2202960383056,351.18323784648896,771.4607260577199,0.0,tRNA,tRNA20279,1064.1655205923726
0.0,0.0,1608.3222409317998,520.0088002529453,644.2202960383056,175.59161892324448,771.4607260577199,913.4826157100512,tRNA,tRNA30968,1064.1655205923726
86720.5048206399,0.0,1674.2053206808132,451.0919713037597,558.8417025874458,304.6408810234603,669.2189430862147,633.9349236734812,tRNA,tRNA24591,1062.6486459922864
0.0,0.0,1085.617512628965,1023.767325497986,1449.4956660861876,1382.7839990205505,1735.7866336298698,1130.4347369411882,snoRNA,SNORD43,1054.6924190634754
0.0,0.0,1006.9495769312138,1085.235757049625,0.0,1099.3562228237913,1610.0049935117631,571.9195507054233,Mt_tRNA,MT-TH,1046.0926669904193
0.0,0.0,1564.8540722579671,505.954508354217,0.0,0.0,0.0,533.2763378199218,tRNA,tRNA22267,1035.404290306092
0.0,0.0,1286.65779274544,780.013200379418,644.2202960383056,1053.5497135394671,1542.9214521154397,548.0895694260307,tRNA,tRNA20332,1033.335496562429
0.0,0.0,1286.65779274544,780.013200379418,0.0,175.59161892324448,0.0,365.3930462840205,tRNA,tRNA21330,1033.335496562429
0.0,0.0,1470.4660488519314,594.2957717176517,2208.7553007027623,1204.0568154736766,881.6694012088227,626.3880793440351,snoRNA,SNORA28,1032.3809102847915
0.0,0.0,827.1371524792112,1203.4489377282446,1987.8797706324856,1806.0852232105144,1587.004922175881,939.5821190160524,snoRNA,SNORD30,1015.2930451037279
0.0,0.0,2029.243147415665,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000232120,1014.6215737078325
0.0,11605.30470484302,671.2997179541425,1356.544696312031,5041.724055951957,3756.133761314621,2415.0074902676447,1525.1188018811288,snRNA,RNU4-52P,1013.9222071330867
0.0,0.0,588.8094983750318,1427.8207735758835,786.1671409281018,2464.2349231940075,941.4435979009464,1783.6135140643712,rRNA_pseudogene,RNA5SP395,1008.3151359754577
0.0,0.0,637.4267964059977,1373.9682061729195,851.0800241240001,1275.8583686899965,1528.7662094354816,1448.163266006393,rRNA_pseudogene,RNA5SP469,1005.6975012894586
0.0,0.0,1251.883257806374,758.9317625313255,0.0,341.69179898577306,0.0,2310.8641305529945,tRNA,tRNA36103,1005.4075101688497
0.0,0.0,999.7053353705576,1010.0890364625554,1334.7873759642591,1318.8320155098363,1398.6194458024847,520.4879364333528,snoRNA,SNORA8,1004.8971859165565
0.0,0.0,964.99334455908,1040.0176005058906,0.0,877.9580946162224,771.4607260577199,1461.572185136082,tRNA,tRNA36080,1002.5054725324853
0.0,0.0,964.99334455908,1040.0176005058906,0.0,175.59161892324448,0.0,365.3930462840205,tRNA,tRNA30792,1002.5054725324853
10840.063102579988,13265.702215325078,871.9819378545902,1113.6333041561568,2200.439203938068,1561.2845152452342,1254.7855182866526,1485.7849773597218,lncRNA,ENSG00000270022,992.8076210053734
0.0,0.0,951.774257647312,1025.7707840606045,0.0,432.9656357011508,1141.3391563593666,1261.3568173092217,tRNA,tRNA30799,988.7725208539582
0.0,0.0,1403.6266829950252,567.2823275486675,0.0,638.5149779027072,2805.311731118981,1993.0529797310203,rRNA_pseudogene,RNA5SP229,985.4545052718463
0.0,0.0,1247.0683221994263,720.0121849656165,1427.1957327617847,2090.8909699475576,213.6352779852147,961.2647833010384,snoRNA,SNORA31,983.5402535825215
0.0,0.0,1157.9920134708957,802.2992918188298,0.0,1083.6511339263088,0.0,375.832847606421,snoRNA,SNORD38A,980.1456526448628
0.0,0.0,1245.1527026568774,704.5280519556032,2743.13158313085,1699.2737315152692,298.62995847395604,777.9335824111404,snoRNA,SNORD83B,974.8403773062403
0.0,0.0,981.3491639583864,951.8805157172558,786.1671409281018,1928.531679021397,1412.1653968514197,2118.0410479514408,rRNA_pseudogene,RNA5SP515,966.6148398378211
0.0,0.0,634.5161717648746,1282.2134800757551,0.0,0.0,760.8927709062443,1982.1321414859196,tRNA,tRNA24305,958.3648259203148
0.0,0.0,634.5161717648746,1282.2134800757551,0.0,173.18625428046033,0.0,360.387662088349,tRNA,tRNA30790,958.3648259203148
0.0,0.0,191.40363859023077,1701.8469826460023,383.3376968161819,835.8741528908168,0.0,434.8479228504046,rRNA_pseudogene,RNA5SP370,946.6253106181165
0.0,0.0,1044.0911596868734,843.9487086072392,1520.782338188787,2020.742893182256,455.2882973455396,1132.1194384865553,snoRNA,SNORA26,944.0199341470563
0.0,0.0,272.4687090519755,1541.6731489852025,545.6924860559765,1487.3643014674826,1306.945230027196,2321.320529333777,rRNA_pseudogene,RNA5SP338,907.070929018589
0.0,0.0,860.669739741882,948.6647031641568,1880.426810057757,1922.0163692949732,750.610436164268,577.7160326382486,snoRNA,SNORD15A,904.6672214530195
0.0,0.0,1286.65779274544,520.0088002529453,0.0,0.0,1542.9214521154397,1096.1791388520614,tRNA,tRNA30949,903.3332964991927
0.0,0.0,1417.949404250077,382.0472818184904,0.0,2064.097397954874,0.0,2952.972374050451,miRNA,ENSG00000275110,899.9983430342836
0.0,0.0,686.2174894642345,1109.352107206283,2576.8811841532224,2013.450563653203,1440.0600219744103,925.6623839195184,snoRNA,SNORA48,897.7847983352588
0.0,0.0,755.2121826984104,1017.4085222340234,0.0,824.5171671178437,0.0,571.9195507054234,rRNA_pseudogene,RNA5SP45,886.310352466217
0.0,0.0,978.58480011625,790.9993017932126,653.2938213346198,534.194220949589,0.0,185.26971360879912,tRNA,tRNA20655,884.7920509547313
0.0,0.0,897.6682274968185,870.7124097258618,1438.2592655738915,1470.0693677294887,1291.7481924687402,917.7313720621908,snoRNA,SNORA37,884.1903186113402
0.0,0.0,712.6104698282436,1055.5378631595938,2140.793599142677,1556.0118846121356,854.5411119408589,1113.0434332959392,snoRNA,SNORA17B,884.0741664939187
0.0,0.0,847.3112293689483,913.1861858100502,1131.3136906038535,1310.5130583051905,2032.1404491276523,1604.164593442041,tRNA,tRNA30788,880.2487075894992
0.0,14048.526747967866,609.4694807741557,1149.4931374012474,406.8759764452456,887.1997587700773,1461.7150598988376,2192.358277704123,rRNA_pseudogene,RNA5SP185,879.4813090877016
0.0,0.0,873.9562365818083,883.0338117502844,1312.7507919271134,715.6186733475624,524.0110592090173,868.6702609771053,miRNA,ENSG00000280494,878.4950241660463
0.0,0.0,964.99334455908,780.013200379418,0.0,0.0,771.4607260577199,913.4826157100512,tRNA,tRNA13034,872.5032724692489
0.0,0.0,964.99334455908,780.013200379418,0.0,175.59161892324448,771.4607260577199,365.3930462840205,tRNA,tRNA24303,872.5032724692489
0.0,0.0,604.1697461587282,1139.497544902106,403.33792447615656,1868.9055788004453,483.00149805352896,2287.678202821693,rRNA_pseudogene,RNA5SP42,871.8336455304171
0.0,0.0,409.9086773348304,1325.332163476533,820.9532976063364,447.5255420344638,491.5501971341224,2211.7596783917697,rRNA_pseudogene,RNA5SP227,867.6204204056817
0.0,0.0,1172.650140223692,552.9207496360431,1565.6999599918313,2507.181596777465,703.1034465336181,388.5191884538952,snoRNA,SNORD17,862.7854449298675
0.0,0.0,951.774257647312,769.3280880454533,0.0,519.558762841381,0.0,180.1938310441745,tRNA,tRNA12967,860.5511728463827
0.0,0.0,951.774257647312,769.3280880454533,1270.7907209522743,0.0,1521.7855418124886,540.5814931325235,tRNA,tRNA25810,860.5511728463827
0.0,0.0,951.774257647312,769.3280880454533,0.0,173.18625428046033,760.8927709062443,1081.162986265047,tRNA,tRNA36543,860.5511728463827
0.0,0.0,1222.9618624115071,494.2657903394331,459.24615163126737,333.79792904220733,1649.8566022620546,607.7824928288658,lncRNA,ENSG00000242659,858.6138263754701
0.0,0.0,681.1717726299387,1032.3704122668764,1023.173411354956,1394.4040326257648,612.6305765752481,435.2475992500832,snoRNA,SNORA71B,856.7710924484076
0.0,0.0,652.3898667441667,1054.6657357242834,1306.5876426692396,1068.388441899178,0.0,926.3485680439956,tRNA,tRNA26992,853.5278012342251
0.0,0.0,564.8741529126322,1141.4827322625629,1696.9705359057807,925.0680411566052,0.0,1122.9152154094286,tRNA,tRNA30990,853.1784425875976
0.0,0.0,938.9124433547804,758.9317625313255,0.0,0.0,0.0,888.7938963665363,tRNA,tRNA31895,848.922102943053
0.0,0.0,938.9124433547804,758.9317625313255,0.0,854.2294974644326,750.610436164268,1066.5526756398435,tRNA,tRNA24307,848.922102943053
0.0,0.0,701.8133414975126,992.7440732101684,702.7857774963334,2490.2084138205582,420.7967596678472,797.2211918924082,snoRNA,SNORA72,847.2787073538404
0.0,0.0,681.1717726299387,1008.970016255494,2046.346822709912,1487.3643014674826,816.8407687669975,1063.9385759446477,snoRNA,SNORA17B,845.0708944427163
0.0,0.0,643.32889637272,1040.0176005058906,1932.660888114917,702.3664756929779,0.0,730.786092568041,tRNA,tRNA28495,841.6732484393053
0.0,0.0,759.339025226817,920.6713184806244,1520.782338188787,829.0227254081051,0.0,1725.134382455703,miRNA,ENSG00000280773,840.0051718537206
0.0,0.0,361.87250420965495,1316.2722756402677,1449.4956660861876,888.9325707989252,1735.7866336298698,1438.7351197433306,rRNA_pseudogene,RNA5SP263,839.0723899249613
0.0,0.0,578.996006735448,1092.018480531185,386.5321776229834,1211.582170570387,694.314653451948,1205.7970527372677,rRNA_pseudogene,5S_rRNA,835.5072436333165
0.0,0.0,609.4694807741557,1055.6569629195128,871.8770923826692,2043.728015738214,1461.7150598988376,791.2270475924654,snoRNA,SNORA13,832.5632218468343
0.0,0.0,634.5161717648746,1025.7707840606045,0.0,1385.4900342436829,760.8927709062443,2072.2290570080067,tRNA,tRNA27627,830.1434779127395
0.0,0.0,1167.7230387941809,471.9407598934293,1559.1213887313615,849.9224579814187,466.7661535811415,2321.320529333777,rRNA_pseudogene,RNA5SP388,819.831899343805
0.0,0.0,899.4112725987542,727.0025945283895,2251.6437531435927,1963.8984951415307,3774.91462070962,3320.46496428974,rRNA_pseudogene,RNA5SP221,813.2069335635719
0.0,0.0,510.8788294724541,1101.1951064180016,4433.7514492048085,3532.490215985271,1225.2611531504965,1257.3819533891292,snoRNA,SNORA80B,806.0369679452278
0.0,0.0,1608.3222409317998,0.0,0.0,175.59161892324448,0.0,365.3930462840205,tRNA,tRNA13029,804.1611204658999
0.0,0.0,845.249644869267,751.5455653290742,1354.2733230586275,1245.8033109006833,405.4392136945681,288.04707298302344,snoRNA,SNORA75,798.3976050991705
0.0,9765.439324806934,564.8741529126322,1027.3344590363065,1414.142113254817,1850.1360823132104,1016.0702245638262,1122.9152154094286,snRNA,RNU1-67P,796.1043059744693
0.0,0.0,877.2666768718908,709.1029094358344,527.0893331222501,1436.6587002810911,631.1951395017708,448.4369204394796,snoRNA,SNORA63,793.1847931538625
0.0,0.0,1129.7483058252644,456.5930929050251,0.0,154.1780068594342,677.3801497092174,561.4576077047143,tRNA,tRNA12981,793.1706993651447
0.0,0.0,1586.290429412186,0.0,0.0,346.37250856092066,760.8927709062443,540.5814931325235,tRNA,tRNA36544,793.145214706093
0.0,0.0,1304.7797334883337,263.66643393107086,0.0,178.06474031652962,0.0,741.0788544351965,tRNA,tRNA20274,784.2230837097022
0.0,0.0,643.32889637272,910.0154004426544,1610.550740095764,965.7539040778448,771.4607260577199,730.786092568041,miRNA,MIR21,776.6721484076872
0.0,0.0,701.8133414975126,850.9234913230013,2811.143109985333,1723.990440337309,841.5935193356944,498.26324493275513,miRNA,MIR4449,776.3684164102569
0.0,0.0,857.7718618302933,693.345067003927,3779.42573675806,2528.5193124947205,1234.337161692352,876.943311081649,snoRNA,SNORA46,775.5584644171101
0.0,0.0,1286.65779274544,260.00440012647266,0.0,351.18323784648896,2314.38217817316,1096.1791388520614,tRNA,tRNA31865,773.3310964359564
0.0,0.0,1286.65779274544,260.00440012647266,644.2202960383056,526.7748567697336,1542.9214521154397,1096.1791388520614,tRNA,tRNA30969,773.3310964359564
0.0,0.0,1269.0323435297491,256.4426960151511,1906.1860814284116,0.0,0.0,540.5814931325235,tRNA,tRNA26578,762.7375197724501
0.0,0.0,733.9386000871875,790.9993017932126,1306.5876426692396,1335.4855523739725,0.0,324.2219988153985,snoRNA,SNORD10,762.4689509402001
0.0,0.0,842.1760097970152,680.7387930584011,0.0,1264.2596562473602,1009.9122232028334,2869.99629081267,rRNA_pseudogene,RNA5SP152,761.4574014277082
0.0,0.0,686.2174894642345,832.0140804047123,0.0,374.59545370292153,0.0,779.5051654059102,rRNA_pseudogene,RNA5SP355,759.1157849344734
0.0,0.0,1015.782467956926,492.639916029106,406.8759764452456,554.4998492312983,487.23835329961247,807.7109444173084,sRNA,ENSG00000274072,754.211191993016
0.0,0.0,1110.4033005885303,384.6640440227266,635.3953604761372,606.1518899816111,1141.3391563593666,630.6784086546107,tRNA,tRNA25290,747.5336723056284
0.0,0.0,492.7625589237855,995.7615323992568,0.0,1075.9656648913704,1772.718264132633,2239.004198506338,rRNA_pseudogene,RNA5SP356,744.2620456615211
0.0,0.0,964.99334455908,520.0088002529453,1932.660888114917,0.0,0.0,1096.1791388520614,tRNA,tRNA25574,742.5010724060127
0.0,0.0,964.99334455908,520.0088002529453,644.2202960383056,175.59161892324448,0.0,913.4826157100512,tRNA,tRNA30465,742.5010724060127
0.0,0.0,964.99334455908,520.0088002529453,1288.4405920766112,526.7748567697336,0.0,548.0895694260307,tRNA,tRNA23496,742.5010724060127
0.0,0.0,964.99334455908,520.0088002529453,1288.4405920766112,702.3664756929779,0.0,365.3930462840205,tRNA,tRNA36084,742.5010724060127
0.0,0.0,196.2698327916773,1269.174020956341,1965.4178523202547,1285.6877860142647,1412.1653968514197,2229.516892580464,rRNA_pseudogene,RNA5SP190,732.7219268740092
0.0,0.0,951.774257647312,512.8853920303022,1270.7907209522743,173.18625428046033,0.0,360.387662088349,tRNA,tRNA21907,732.3298248388071
0.0,0.0,701.8133414975126,756.3764367315567,1639.8334808247778,1660.1389425470386,1402.6558655594906,332.1754966218368,snoRNA,SNORD16,729.0948891145347
0.0,0.0,805.559661544971,651.1414542297749,0.0,219.8712445647583,483.00149805352896,972.2632361992196,rRNA_pseudogene,5S_rRNA,728.350557887373
0.0,0.0,938.9124433547804,505.954508354217,626.808936685919,0.0,0.0,355.5175585466145,tRNA,tRNA20277,722.4334758544987
0.0,0.0,938.9124433547804,505.954508354217,626.808936685919,512.5376984786595,0.0,711.035117093229,tRNA,tRNA20650,722.4334758544987
0.0,0.0,652.3898667441667,790.9993017932126,0.0,178.06474031652962,782.3263700867019,370.5394272175983,tRNA,tRNA20647,721.6945842686896
0.0,0.0,1018.014956897491,411.43553426606655,509.71276170063743,416.788897663965,610.386508529185,1300.9598570991498,tRNA,tRNA26038,714.7252455817787
0.0,0.0,417.2944192687913,1011.909016708434,0.0,797.2808643001371,500.4069574428453,948.046822790972,rRNA_pseudogene,RNA5SP298,714.6017179886127
0.0,4192.4922755715625,788.1621034095103,637.0788442889486,364.2711621577853,761.2034579499814,145.4062101470048,1101.9182966470985,snRNA,RNU2-2P,712.6204738492295
0.0,0.0,643.32889637272,780.013200379418,0.0,0.0,0.0,182.69652314201025,tRNA,tRNA13014,711.6710483760689
0.0,0.0,643.32889637272,780.013200379418,0.0,175.59161892324448,0.0,548.0895694260307,tRNA,tRNA20819,711.6710483760689
0.0,0.0,643.32889637272,780.013200379418,0.0,0.0,0.0,0.0,tRNA,tRNA21436,711.6710483760689
0.0,0.0,643.32889637272,780.013200379418,0.0,175.59161892324448,3085.8429042308794,182.69652314201025,tRNA,tRNA30789,711.6710483760689
0.0,0.0,786.9848635239099,636.1272702123408,675.4931259430778,675.0901077049012,269.63675862211574,574.6958592039933,snRNA,RNU6-227P,711.5560668681253
0.0,0.0,864.1731443812655,558.8154271374933,346.14821876685073,94.34773554084778,0.0,490.8264800830125,rRNA_pseudogene,RNA5SP352,711.4942857593794
0.0,0.0,779.4177013746414,630.0106618449145,668.9979997320867,668.5988566692771,267.0440974815184,569.169937480878,snRNA,RNU6-97P,704.7141816097779
0.0,0.0,367.61651221298285,1040.0176005058906,368.1258834504604,1003.3806795613972,440.83470060441135,1879.1642380321048,rRNA_pseudogene,RNA5SP267,703.8170563594367
0.0,0.0,634.5161717648746,769.3280880454533,635.3953604761372,0.0,0.0,360.387662088349,tRNA,tRNA26989,701.922129905164
0.0,0.0,503.4747884656069,881.7540526028201,1512.517216785587,1923.8733899416352,402.5012483779408,571.9195507054233,snoRNA,SNORA4,692.6144205342135
0.0,0.0,475.8871288236559,897.5494360530288,0.0,173.18625428046033,0.0,991.0660707429596,tRNA,tRNA27471,686.7182824383424
0.0,0.0,583.8615193970904,786.5679331557155,0.0,531.2015362383867,0.0,994.8516554287615,rRNA_pseudogene,RNA5SP91,685.214726276403
0.0,0.0,617.5957405178111,748.8126723642412,0.0,168.5679541663147,0.0,0.0,tRNA,tRNA4761,683.2042064410261
0.0,0.0,321.66444818636,1040.0176005058906,644.2202960383056,0.0,771.4607260577199,0.0,tRNA,tRNA24304,680.8410243461253
0.0,0.0,1129.7483058252644,228.29654645251256,0.0,0.0,677.3801497092174,641.6658373768164,tRNA,tRNA21366,679.0224261388885
0.0,0.0,1129.7483058252644,228.29654645251256,0.0,462.53402057830255,0.0,1924.9975121304492,tRNA,tRNA20287,679.0224261388885
0.0,0.0,854.8934327637486,502.5588405129136,1245.2043305975303,678.797130871066,186.3931955575699,529.6973019956271,snoRNA,SNORA57,678.7261366383311
0.0,0.0,515.6924433323722,831.1820663243078,0.0,392.7633332075133,0.0,496.34991407221344,Mt_tRNA,MT-TL1,673.43725482834
0.0,0.0,515.6924433323722,831.1820663243078,0.0,392.7633332075133,0.0,496.34991407221344,tRNA,tRNA26266,673.43725482834
0.0,0.0,317.2580858824373,1025.7707840606045,1270.7907209522743,1039.117525682762,1521.7855418124886,630.6784086546107,snoRNA,SNORD65,671.5144349715208
